date,male,female,total
2021-12-01,2578,2542,5120
2021-12-02,2690,2572,5262
2021-12-03,2458,2485,4943
2021-12-04,2672,2680,5352
2021-12-05,2538,2589,5127
2021-12-06,2125,2199,4324
2021-12-07,2600,2352,4952
2021-12-08,3617,3557,7174
2021-12-09,3551,3549,7100
2021-12-10,3371,3651,7022
2021-12-11,3440,3537,6977
2021-12-12,3290,3398,6688
2021-12-13,2984,2833,5817
2021-12-14,2841,2723,5564
2021-12-15,4013,3830,7843
2021-12-16,3816,3806,7622
2021-12-17,3674,3760,7434
2021-12-18,3664,3649,7313
2021-12-19,3184,3050,6234
2021-12-20,2686,2630,5316
2021-12-21,2612,2589,5201
2021-12-22,3742,3708,7450
2021-12-23,3495,3418,6913
2021-12-24,3109,3122,6231
2021-12-25,2923,2913,5836
2021-12-26,2759,2659,5418
2021-12-27,2170,2037,4207
2021-12-28,1909,1953,3862
2021-12-29,2648,2758,5406
2021-12-30,2524,2505,5029
2021-12-31,2447,2424,4871
2022-01-01,2162,2253,4415
2022-01-02,1901,1929,3830
2022-01-03,1589,1535,3124
2022-01-04,1557,1462,3019
2022-01-05,2246,2197,4443
2022-01-06,2087,2036,4123
2022-01-07,1887,1829,3716
2022-01-08,1790,1717,3507
2022-01-09,1715,1661,3376
2022-01-10,1568,1431,2999
2022-01-11,1572,1521,3093
2022-01-12,2411,1974,4385
2022-01-13,2189,1973,4162
2022-01-14,2468,2068,4536
2022-01-15,2363,2055,4418
2022-01-16,2146,2044,4190
2022-01-17,1936,1922,3858
2022-01-18,2083,1987,4070
2022-01-19,2954,2846,5800
2022-01-20,3369,3232,6601
2022-01-21,3508,3258,6766
2022-01-22,3490,3515,7005
2022-01-23,3849,3779,7628
2022-01-24,3782,3729,7511
2022-01-25,4248,4318,8566
2022-01-26,6574,6430,13004
2022-01-27,7182,7332,14514
2022-01-28,7825,8260,16085
2022-01-29,8654,8886,17540
2022-01-30,8785,8730,17515
2022-01-31,8443,8629,17072
2022-02-01,9204,9129,18333
2022-02-02,10037,10231,20268
2022-02-03,11070,11834,22904
2022-02-04,13402,14040,27442
2022-02-05,17356,19006,36362
2022-02-06,18429,20241,38670
2022-02-07,17013,18262,35275
2022-02-08,17853,18865,36718
2022-02-09,24172,25386,49558
2022-02-10,26309,27813,54122
2022-02-11,26510,27416,53926
2022-02-12,26819,28099,54918
2022-02-13,27546,28879,56425
2022-02-14,26620,27996,54616
2022-02-15,28146,29029,57175
2022-02-16,44217,46213,90430
2022-02-17,44595,48532,93127
2022-02-18,52876,56952,109828
2022-02-19,48893,53310,102203
2022-02-20,50126,54702,104828
2022-02-21,45675,49672,95347
2022-02-22,48281,51269,99550
2022-02-23,82738,88710,171448
2022-02-24,80975,89031,170006
2022-02-25,78748,87141,165889
2022-02-26,78413,87793,166206
2022-02-27,77604,85954,163558
2022-02-28,66549,73066,139615
2022-03-01,67710,71283,138993
2022-03-02,104537,114700,219237
2022-03-03,94817,103985,198802
2022-03-04,126184,140654,266838
2022-03-05,118262,136064,254326
2022-03-06,113333,130279,243612
2022-03-07,98789,111924,210713
2022-03-08,98092,104622,202714
2022-03-09,163311,179116,342427
2022-03-10,152865,174667,327532
2022-03-11,132866,150110,282976
2022-03-12,180042,203609,383651
2022-03-13,165496,184680,350176
2022-03-14,145796,163973,309769
2022-03-15,173226,189102,362328
2022-03-16,190807,209918,400725
2022-03-17,288837,332480,621317
2022-03-18,188807,218210,407017
2022-03-19,177091,204238,381329
2022-03-20,155213,179495,334708
2022-03-21,99126,110043,209169
2022-03-22,166706,187019,353725
2022-03-23,226942,263765,490707
2022-03-24,181722,213867,395589
2022-03-25,156614,182782,339396
2022-03-26,155685,179794,335479
2022-03-27,146947,171183,318130
2022-03-28,89529,97684,187213
2022-03-29,164168,183206,347374
2022-03-30,196794,227734,424528
2022-03-31,146751,173924,320675
2022-04-01,128483,151704,280187
2022-04-02,121321,142776,264097
2022-04-03,107620,126681,234301
2022-04-04,60361,66829,127190
2022-04-05,123814,142181,265995
2022-04-06,131718,154525,286243
2022-04-07,103128,121633,224761
2022-04-08,94009,111280,205289
2022-04-09,85111,100384,185495
2022-04-10,75113,89368,164481
2022-04-11,43162,47766,90928
2022-04-12,98372,112304,210676
2022-04-13,90044,105326,195370
2022-04-14,67766,80651,148417
2022-04-15,57344,68464,125808
2022-04-16,48857,59025,107882
2022-04-17,41724,51277,93001
2022-04-18,22321,25422,47743
2022-04-19,55007,63438,118445
2022-04-20,51301,59979,111280
2022-04-21,41242,49583,90825
2022-04-22,36583,44427,81010
2022-04-23,34418,40996,75414
2022-04-24,29335,35390,64725
2022-04-25,16196,18174,34370
2022-04-26,36896,43405,80301
2022-04-27,35128,41633,76761
2022-04-28,26153,31286,57439
2022-04-29,23226,27325,50551
2022-04-30,19732,23530,43262
2022-05-01,17296,20475,37771
2022-05-02,9610,10474,20084
2022-05-03,23811,27209,51020
2022-05-04,22235,26803,49038
2022-05-05,18722,23555,42277
2022-05-06,12164,14550,26714
2022-05-07,17611,21941,39552
2022-05-08,18206,21858,40064
2022-05-09,9706,10895,20601
2022-05-10,22897,26999,49896
2022-05-11,19891,24008,43899
2022-05-12,16318,19565,35883
2022-05-13,14736,17673,32409
2022-05-14,13470,16071,29541
2022-05-15,11433,14001,25434
2022-05-16,6419,6877,13296
2022-05-17,16425,18647,35072
2022-05-18,14504,16811,31315
2022-05-19,12934,15171,28105
2022-05-20,11706,13402,25108
2022-05-21,10987,12455,23442
2022-05-22,9070,10228,19298
2022-05-23,4917,5058,9975
2022-05-24,12277,14036,26313
2022-05-25,11416,12522,23938
2022-05-26,8889,9908,18797
2022-05-27,7904,8663,16567
2022-05-28,6861,7521,14382
2022-05-29,6001,6653,12654
2022-05-30,2959,3180,6139
2022-05-31,8114,9062,17176
2022-06-01,7589,8188,15777
2022-06-02,4662,5236,9898
2022-06-03,5936,6586,12522
2022-06-04,5650,6366,12016
2022-06-05,4635,5200,9835
2022-06-06,2541,2481,5022
2022-06-07,3085,3087,6172
2022-06-08,6380,6940,13320
2022-06-09,6100,6046,12146
2022-06-10,4517,4787,9304
2022-06-11,4065,4363,8428
2022-06-12,3583,3799,7382
2022-06-13,1957,1871,3828
2022-06-14,4883,4885,9768
2022-06-15,4679,4744,9423
2022-06-16,3998,3980,7978
2022-06-17,3535,3651,7186
2022-06-18,3280,3558,6838
2022-06-19,2974,3097,6071
2022-06-20,1783,1755,3538
2022-06-21,4539,4744,9283
2022-06-22,4319,4649,8968
2022-06-23,3477,3965,7442
2022-06-24,3476,3734,7210
2022-06-25,3188,3592,6780
2022-06-26,2976,3270,6246
2022-06-27,1757,1672,3429
2022-06-28,4700,5171,9871
2022-06-29,5008,5429,10437
2022-06-30,4394,5191,9585
2022-07-01,4274,5242,9516
2022-07-02,5015,5680,10695
2022-07-03,4669,5390,10059
2022-07-04,3038,3215,6253
2022-07-05,8427,9706,18133
2022-07-06,9174,10188,19362
2022-07-07,8641,9862,18503
2022-07-08,9062,10248,19310
2022-07-09,9571,10692,20263
2022-07-10,9515,10895,20410
2022-07-11,6099,6594,12693
2022-07-12,17224,20099,37323
2022-07-13,18848,21400,40248
2022-07-14,18115,21054,39169
2022-07-15,18005,20859,38864
2022-07-16,19196,22077,41273
2022-07-17,18924,21418,40342
2022-07-18,12665,13634,26299
2022-07-19,34424,39113,73537
2022-07-20,35491,40887,76378
2022-07-21,32021,39088,71109
2022-07-22,31556,37023,68579
2022-07-23,31637,36884,68521
2022-07-24,30135,35298,65433
2022-07-25,17178,18705,35883
2022-07-26,45563,53705,99268
2022-07-27,46343,53839,100182
2022-07-28,40358,47938,88296
2022-07-29,38870,46405,85275
2022-07-30,37829,44115,81944
2022-07-31,33738,39851,73589
2022-08-01,20992,23697,44689
2022-08-02,51165,60535,111700
2022-08-03,54739,65127,119866
2022-08-04,49317,58532,107849
2022-08-05,51813,61044,112857
2022-08-06,51158,59452,110610
2022-08-07,48516,56991,105507
2022-08-08,26539,28753,55292
2022-08-09,69409,80410,149819
2022-08-10,69924,81810,151734
2022-08-11,62461,74735,137196
2022-08-12,59029,69642,128671
2022-08-13,57088,67427,124515
2022-08-14,54820,64783,119603
2022-08-15,29379,32699,62078
2022-08-16,39689,44439,84128
2022-08-17,82449,98203,180652
2022-08-18,81506,96974,178480
2022-08-19,63660,75081,138741
2022-08-20,59152,70198,129350
2022-08-21,51099,59845,110944
2022-08-22,27968,31078,59046
2022-08-23,68919,81179,150098
2022-08-24,64438,74727,139165
2022-08-25,52229,61052,113281
2022-08-26,46442,54622,101064
2022-08-27,44319,51219,95538
2022-08-28,39214,46081,85295
2022-08-29,20515,22627,43142
2022-08-30,53296,62223,115519
2022-08-31,47932,55987,103919
2022-09-01,37274,44225,81499
2022-09-02,40906,48622,89528
2022-09-03,36828,42795,79623
2022-09-04,32944,39200,72144
2022-09-05,17768,19780,37548
2022-09-06,45818,53919,99737
2022-09-07,38645,46839,85484
2022-09-08,32415,40184,72599
2022-09-09,31234,38155,69389
2022-09-10,19957,22767,42724
2022-09-11,13439,14775,28214
2022-09-12,17283,19655,36938
2022-09-13,26199,31110,57309
2022-09-14,42536,51368,93904
2022-09-15,32646,38786,71432
2022-09-16,23862,27970,51832
2022-09-17,20114,23286,43400
2022-09-18,16245,18519,34764
2022-09-19,9327,10080,19407
2022-09-20,22252,25612,47864
2022-09-21,18915,22316,41231
2022-09-22,14978,17994,32972
2022-09-23,13230,15851,29081
2022-09-24,13377,15938,29315
2022-09-25,11824,13968,25792
2022-09-26,6750,7418,14168
2022-09-27,17819,21548,39367
2022-09-28,16590,19536,36126
2022-09-29,13970,16876,30846
2022-09-30,12968,15498,28466
2022-10-01,12225,14688,26913
2022-10-02,10483,13114,23597
2022-10-03,5655,6495,12150
2022-10-04,7641,8782,16423
2022-10-05,15643,19067,34710
2022-10-06,12640,15963,28603
2022-10-07,9873,12386,22259
2022-10-08,8639,10740,19379
2022-10-09,7858,9796,17654
2022-10-10,4073,4908,8981
2022-10-11,6978,8498,15476
2022-10-12,13452,17051,30503
2022-10-13,11862,15066,26928
2022-10-14,10533,13029,23562
2022-10-15,10091,12666,22757
2022-10-16,9391,12078,21469
2022-10-17,5229,5811,11040
2022-10-18,14753,18437,33190
2022-10-19,13145,16337,29482
2022-10-20,11029,14340,25369
2022-10-21,10774,13935,24709
2022-10-22,11696,15127,26823
2022-10-23,11640,14616,26256
2022-10-24,6509,7793,14302
2022-10-25,19277,24437,43714
2022-10-26,17723,23082,40805
2022-10-27,15116,19834,34950
2022-10-28,15458,20429,35887
2022-10-29,16364,20932,37296
2022-10-30,15208,19303,34511
2022-10-31,8471,10039,18510
2022-11-01,25819,42578,68397
2022-11-02,23791,30949,54740
2022-11-03,20248,26622,46870
2022-11-04,18976,24448,43424
2022-11-05,17977,22886,40863
2022-11-06,16167,20508,36675
2022-11-07,8428,10243,18671
2022-11-08,27831,34442,62273
2022-11-09,27454,35018,62472
2022-11-10,24104,31261,55365
2022-11-11,24200,30319,54519
2022-11-12,23549,30676,54225
2022-11-13,21292,27173,48465
2022-11-14,10705,13060,23765
2022-11-15,32349,40534,72883
2022-11-16,29042,37545,66587
2022-11-17,24014,31423,55437
2022-11-18,21519,27899,49418
2022-11-19,22084,28351,50435
2022-11-20,20182,25829,46011
2022-11-21,10554,12537,23091
2022-11-22,32191,40682,72873
2022-11-23,31123,39201,70324
2022-11-24,25950,33139,59089
2022-11-25,23508,30190,53698
2022-11-26,23067,29581,52648
2022-11-27,20965,26063,47028
2022-11-28,10260,12067,22327
2022-11-29,31832,39644,71476
2022-11-30,29828,37587,67415
2022-12-01,24964,32115,57079
2022-12-02,23291,29696,52987
2022-12-03,23343,29383,52726
2022-12-04,20379,26185,46564
2022-12-05,10533,12627,23160
2022-12-06,35642,41962,77604
2022-12-07,33415,41299,74714
2022-12-08,29142,36111,65253
2022-12-09,27778,34956,62734
2022-12-10,27871,34737,62608
2022-12-11,23809,30510,54319
2022-12-12,11817,13850,25667
2022-12-13,39458,47394,86852
2022-12-14,37673,46898,84571
2022-12-15,30960,39194,70154
2022-12-16,29424,37529,66953
2022-12-17,29795,36957,66752
2022-12-18,25984,32878,58862
2022-12-19,12433,14189,26622
2022-12-20,40205,47354,87559
2022-12-21,39494,48678,88172
2022-12-22,33891,41853,75744
2022-12-23,30379,37789,68168
2022-12-24,29086,36963,66049
2022-12-25,25929,32519,58448
2022-12-26,11838,13707,25545
2022-12-27,39330,48266,87596
2022-12-28,38394,49123,87517
2022-12-29,31271,40156,71427
2022-12-30,28234,36973,65207
2022-12-31,27468,35458,62926
2023-01-01,25452,32075,57527
2023-01-02,10595,12140,22735
2023-01-03,36617,44439,81056
2023-01-04,34977,43598,78575
2023-01-05,28156,35950,64106
2023-01-06,24927,32027,56954
2023-01-07,23559,30049,53608
2023-01-08,20741,26025,46766
2023-01-09,8965,10141,19106
2023-01-10,27103,32938,60041
2023-01-11,24251,30092,54343
2023-01-12,19372,24581,43953
2023-01-13,17493,22233,39726
2023-01-14,16409,20143,36552
2023-01-15,14225,18345,32570
2023-01-16,6445,7699,14144
2023-01-17,17924,22275,40199
2023-01-18,16203,20705,36908
2023-01-19,13143,16673,29816
2023-01-20,11988,15420,27408
2023-01-21,11990,15549,27539
2023-01-22,7460,9164,16624
2023-01-23,4412,4815,9227
2023-01-24,5687,6575,12262
2023-01-25,8680,10858,19538
2023-01-26,15447,19649,35096
2023-01-27,14022,17689,31711
2023-01-28,10285,13082,23367
2023-01-29,8346,10525,18871
2023-01-30,3480,3936,7416
2023-01-31,9166,10463,19629
2023-02-01,9374,11046,20420
2023-02-02,7701,9161,16862
2023-02-03,6753,8208,14961
2023-02-04,6637,7867,14504
2023-02-05,6231,7787,14018
2023-02-06,2743,3107,5850
2023-02-07,7439,8681,16120
2023-02-08,8096,9838,17934
2023-02-09,6447,8217,14664
2023-02-10,6017,7487,13504
2023-02-11,5554,7111,12665
2023-02-12,5291,6760,12051
2023-02-13,2423,2751,5174
2023-02-14,6557,7814,14371
2023-02-15,6626,8331,14957
2023-02-16,5415,7104,12519
2023-02-17,5006,6430,11436
2023-02-18,4653,5988,10641
2023-02-19,4523,5751,10274
2023-02-20,2014,2310,4324
2023-02-21,5341,6539,11880
2023-02-22,5796,7286,13082
2023-02-23,4676,6169,10845
2023-02-24,4379,5672,10051
2023-02-25,4283,5630,9913
2023-02-26,4005,5207,9212
2023-02-27,1790,2236,4026
2023-02-28,4840,5977,10817
2023-03-01,5356,6935,12291
2023-03-02,3289,4272,7561
2023-03-03,9399,5873,15272
2023-03-04,4864,6257,11121
2023-03-06,6275,7838,14113
2023-03-07,5521,9140,14661
2023-03-08,5687,7111,12798
2023-03-09,4749,6141,10890
2023-03-10,4543,5792,10335
2023-03-11,4429,5438,9867
2023-03-13,5995,7545,13540
2023-03-14,7038,8561,15599
2023-03-15,5283,6616,11899
2023-03-16,4348,5586,9934
2023-03-17,3962,5103,9065
2023-03-18,3912,5083,8995
2023-03-20,3831,7148,10979
2023-03-21,5451,8737,14188
2023-03-22,5747,7334,13081
2023-03-23,5062,6338,11400
2023-03-24,4527,5756,10283
2023-03-25,4346,5809,10155
2023-03-26,4065,5296,9361
2023-03-27,1841,2363,4204
2023-03-28,5391,6738,12129
2023-03-29,5683,7451,13134
2023-03-30,4633,6406,11039
2023-03-31,4451,5917,10368
2023-04-01,4120,5577,9697
2023-04-03,6128,7945,14073
2023-04-04,5811,7564,13375
2023-04-05,6248,8217,14465
2023-04-06,5193,6891,12084
2023-04-07,4568,6167,10735
2023-04-08,4109,5834,9943
2023-04-09,4058,5495,9553
2023-04-10,1775,2230,4005
2023-04-11,5357,7087,12444
2023-04-12,5861,8065,13926
2023-04-13,4886,6710,11596
2023-04-14,4959,6707,11666
2023-04-15,4829,6433,11262
2023-04-16,4467,5721,10188
2023-04-17,2194,2752,4946
2023-04-18,6723,8450,15173
2023-04-19,7157,9351,16508
2023-04-20,6004,8090,14094
2023-04-21,5767,7829,13596
2023-04-22,5585,7681,13266
2023-04-23,4992,6842,11834
2023-04-24,2197,2830,5027
2023-04-25,6401,8416,14817
2023-04-26,6962,9421,16383
2023-04-27,6003,8281,14284
2023-04-28,5988,7803,13791
2023-04-29,6071,8340,14411
2023-04-30,5739,7875,13614
2023-05-01,2557,3217,5774
2023-05-02,6673,9068,15741
2023-05-03,8616,11581,20197
2023-05-04,8284,11862,20146
2023-05-05,7631,10828,18459
2023-05-08,14489,20218,34707
2023-05-09,9178,12503,21681
2023-05-10,9850,13671,23521
2023-05-11,8363,12211,20574
2023-05-12,8430,11559,19989
2023-05-13,8004,11020,19024
2023-05-14,7306,10097,17403
2023-05-15,3140,4038,7178
2023-05-16,10170,13510,23680
2023-05-17,11026,15121,26147
2023-05-18,8943,12854,21797
2023-05-19,8302,11284,19586
2023-05-20,7550,10437,17987
2023-05-22,10058,13548,23606
2023-05-23,9214,12171,21385
2023-05-24,9797,13164,22961
2023-05-25,8020,11060,19080
2023-05-26,7540,10393,17933
2023-05-27,7533,9998,17531
2023-05-30,14013,18114,32127
2023-05-31,10619,13792,24411
