name,code,rank,industry
삼성전자,005930,1,반도체와반도체장비
LG에너지솔루션,373220,2,전기제품
SK하이닉스,000660,3,반도체와반도체장비
삼성바이오로직스,207940,4,제약
LG화학,051910,5,화학
삼성SDI,006400,6,전기제품
현대차,005380,7,자동차
기아,000270,8,자동차
NAVER,035420,9,양방향미디어와서비스
POSCO홀딩스,005490,10,철강
포스코퓨처엠,003670,11,화학
셀트리온,068270,12,제약
카카오,035720,13,양방향미디어와서비스
현대모비스,012330,14,자동차부품
삼성물산,028260,15,복합기업
LG전자,066570,16,전자제품
KB금융,105560,17,은행
신한지주,055550,18,은행
SK이노베이션,096770,19,석유와가스
LG,003550,20,복합기업
삼성생명,032830,21,생명보험
카카오뱅크,323410,22,은행
한국전력,015760,23,전기유틸리티
SK,034730,24,복합기업
하나금융지주,086790,25,은행
KT&G,033780,26,담배
하이브,352820,27,방송과엔터테인먼트
삼성전기,009150,28,전자장비와기기
삼성화재,000810,29,손해보험
SK텔레콤,017670,30,무선통신서비스
두산에너빌리티,034020,31,기계
HD현대중공업,329180,32,조선
메리츠금융지주,138040,33,증권
삼성에스디에스,018260,34,IT서비스
고려아연,010130,35,비철금속
크래프톤,259960,36,게임엔터테인먼트
우리금융지주,316140,37,은행
HMM,011200,38,해운사
LG생활건강,051900,39,화장품
S-Oil,010950,40,석유와가스
기업은행,024110,41,은행
한화솔루션,009830,42,화학
대한항공,003490,43,항공사
KT,030200,44,다각화된통신서비스
카카오페이,377300,45,IT서비스
LG이노텍,011070,46,전자장비와기기
롯데케미칼,011170,47,화학
엔씨소프트,036570,48,게임엔터테인먼트
HD한국조선해양,009540,49,조선
SK아이이테크놀로지,361610,50,전기제품
현대글로비스,086280,51,항공화물운송과물류
SK스퀘어,402340,52,반도체와반도체장비
SK바이오사이언스,302440,53,제약
아모레퍼시픽,090430,54,화장품
SK바이오팜,326030,55,제약
LG디스플레이,034220,56,디스플레이패널
두산밥캣,241560,57,기계
한화에어로스페이스,012450,58,우주항공과국방
삼성엔지니어링,028050,59,건설
DB손해보험,005830,60,손해보험
포스코인터내셔널,047050,61,무역회사와판매업체
삼성중공업,010140,62,조선
한국항공우주,047810,63,우주항공과국방
F&F,383220,64,"섬유,의류,신발,호화품"
한온시스템,018880,65,자동차부품
오리온,271560,66,식품
LG유플러스,032640,67,무선통신서비스
CJ제일제당,097950,68,식품
넷마블,251270,69,게임엔터테인먼트
유한양행,000100,70,제약
HD현대,267250,71,석유와가스
미래에셋증권,006800,72,증권
현대제철,004020,73,철강
한국타이어앤테크놀로지,161390,74,자동차부품
현대건설,000720,75,건설
강원랜드,035250,76,"호텔,레스토랑,레저"
SKC,011790,77,화학
한미약품,128940,78,제약
금호석유,011780,79,화학
GS,078930,80,석유와가스
코웨이,021240,81,가정용기기와용품
삼성카드,029780,82,카드
현대로템,064350,83,기계
씨에스윈드,112610,84,에너지장비및서비스
삼성증권,016360,85,증권
NH투자증권,005940,86,증권
BGF리테일,282330,87,백화점과일반상점
한진칼,180640,88,항공사
한국금융지주,071050,89,증권
현대미포조선,010620,90,조선
호텔신라,008770,91,"호텔,레스토랑,레저"
롯데지주,004990,92,식품
현대해상,001450,93,손해보험
대우조선해양,042660,94,조선
쌍용C&E,003410,95,건축자재
DB하이텍,000990,96,반도체와반도체장비
농심,004370,97,식품
한화시스템,272210,98,우주항공과국방
롯데에너지머티리얼즈,020150,99,전자장비와기기
한솔케미칼,014680,100,화학
LS,006260,101,전기장비
GS리테일,007070,102,백화점과일반상점
한전기술,052690,103,전기유틸리티
한미사이언스,008930,104,제약
CJ,001040,105,복합기업
팬오션,028670,106,해운사
키움증권,039490,107,증권
한국가스공사,036460,108,가스유틸리티
아모레G,002790,109,화장품
이마트,139480,110,백화점과일반상점
한화,000880,111,생명보험
롯데쇼핑,023530,112,백화점과일반상점
한화생명,088350,113,생명보험
HL만도,204320,114,자동차부품
휠라홀딩스,081660,115,"섬유,의류,신발,호화품"
BNK금융지주,138930,116,은행
동원산업,006040,117,식품
제일기획,030000,118,광고
영원무역,111770,119,"섬유,의류,신발,호화품"
에스원,012750,120,상업서비스와공급품
두산퓨얼셀,336260,121,전기제품
동서,026960,122,식품
효성첨단소재,298050,123,화학
HD현대인프라코어,042670,124,기계
LS ELECTRIC,010120,125,전기장비
신세계,004170,126,백화점과일반상점
KCC,002380,127,건축자재
CJ대한통운,000120,128,항공화물운송과물류
오뚜기,007310,129,식품
대한전선,001440,130,전기장비
GS건설,006360,131,건설
대우건설,047040,132,건설
LIG넥스원,079550,133,우주항공과국방
에스디바이오센서,137310,134,건강관리장비와용품
JB금융지주,175330,135,은행
효성티앤씨,298020,136,"섬유,의류,신발,호화품"
에스엘,005850,137,자동차부품
현대위아,011210,138,자동차부품
두산,000150,139,복합기업
하이트진로,000080,140,음료
현대엘리베이,017800,141,기계
한전KPS,051600,142,전기유틸리티
롯데정밀화학,004000,143,화학
녹십자,006280,144,제약
DL이앤씨,375500,145,건설
효성,004800,146,복합기업
OCI홀딩스,010060,147,화학
금호타이어,073240,148,자동차부품
롯데칠성,005300,149,음료
대웅제약,069620,150,제약
후성,093370,151,화학
SK케미칼,285130,152,화학
한올바이오파마,009420,153,제약
코오롱인더,120110,154,화학
DGB금융지주,139130,155,은행
현대백화점,069960,156,백화점과일반상점
GKL,114090,157,"호텔,레스토랑,레저"
LX인터내셔널,001120,158,무역회사와판매업체
동원시스템즈,014820,159,포장재
명신산업,009900,160,자동차부품
한국앤컴퍼니,000240,161,자동차부품
아이에스동서,010780,162,건설
풍산,103140,163,비철금속
일진하이솔루스,271940,164,자동차부품
종근당,185750,165,제약
SK네트웍스,001740,166,복합기업
동국제강,001230,167,철강
한샘,009240,168,가구
롯데웰푸드,280360,169,식품
영풍,000670,170,핸드셋
PI첨단소재,178920,171,화학
DL,000210,172,화학
코스맥스,192820,173,화장품
오리온홀딩스,001800,174,식품
TKG휴켐스,069260,175,화학
아시아나항공,020560,176,항공사
신풍제약,019170,177,제약
KG스틸,016380,178,철강
한일시멘트,300720,179,건축자재
한국콜마,161890,180,화장품
대한유화,006650,181,화학
대웅,003090,182,제약
삼양식품,003230,183,식품
하나투어,039130,184,"호텔,레스토랑,레저"
HDC현대산업개발,294870,185,건설
롯데관광개발,032350,186,"호텔,레스토랑,레저"
더블유게임즈,192080,187,게임엔터테인먼트
녹십자홀딩스,005250,188,제약
태광산업,003240,189,화학
세방전지,004490,190,자동차부품
대상,001680,191,식품
신세계인터내셔날,031430,192,"섬유,의류,신발,호화품"
케이카,381970,193,전문소매
한세실업,105630,194,"섬유,의류,신발,호화품"
보령,003850,195,제약
한섬,020000,196,"섬유,의류,신발,호화품"
쿠쿠홈시스,284740,197,가정용기기와용품
현대홈쇼핑,057050,198,인터넷과카탈로그소매
지누스,013890,199,가구
화승엔터프라이즈,241590,200,"섬유,의류,신발,호화품"
